subSectionID,fieldID,sortOrder,isMandatory,isEditable,isDependent,isHide,fieldDependencyID,QuestionID
1175,1184,5,FALSE,TRUE,TRUE,FALSE,1398,0
1175,1185,6,FALSE,TRUE,FALSE,TRUE,1399,0
1175,1186,7,FALSE,TRUE,TRUE,FALSE,1400,0
1175,1187,8,FALSE,TRUE,FALSE,TRUE,1401,0
1185,1188,1,FALSE,TRUE,FALSE,FALSE,1402,0
1185,1189,2,FALSE,TRUE,FALSE,FALSE,1403,0
1185,1190,3,FALSE,TRUE,FALSE,FALSE,1404,0
1185,1191,4,FALSE,TRUE,FALSE,FALSE,1405,0
1187,1192,1,FALSE,TRUE,FALSE,FALSE,1406,0
1187,1193,2,FALSE,TRUE,FALSE,FALSE,1407,0
1187,1190,3,FALSE,TRUE,FALSE,FALSE,1408,0
1187,1191,4,FALSE,TRUE,FALSE,FALSE,1409,0
1162,1194,1,FALSE,TRUE,FALSE,FALSE,1410,0
1162,1195,2,FALSE,TRUE,FALSE,FALSE,1411,0
1162,1196,3,FALSE,TRUE,FALSE,FALSE,1412,0
1176,1197,1,FALSE,TRUE,TRUE,FALSE,1413,0
1176,1199,2,FALSE,TRUE,FALSE,TRUE,1666,0
1176,1198,3,FALSE,TRUE,TRUE,FALSE,1414,0
1176,1199,4,FALSE,TRUE,FALSE,TRUE,1415,0
1176,1200,5,FALSE,TRUE,TRUE,FALSE,1416,0
1176,1199,6,FALSE,TRUE,FALSE,TRUE,1417,0
1176,1201,7,FALSE,TRUE,TRUE,FALSE,1418,0
1176,1199,8,FALSE,TRUE,FALSE,TRUE,1419,0
1176,1202,9,FALSE,TRUE,TRUE,FALSE,1420,0
1177,1203,1,FALSE,TRUE,FALSE,FALSE,1421,0
1203,1207,1,FALSE,TRUE,FALSE,FALSE,1422,0
1203,1204,2,TRUE,TRUE,FALSE,FALSE,1423,0
1203,1205,3,TRUE,TRUE,FALSE,FALSE,1424,0
1203,1206,4,TRUE,TRUE,FALSE,FALSE,1425,0
1203,1208,5,FALSE,TRUE,FALSE,FALSE,1426,0
1203,1209,6,FALSE,TRUE,FALSE,FALSE,1427,0
1203,1210,7,FALSE,TRUE,FALSE,FALSE,1428,0
1203,1397,8,FALSE,TRUE,FALSE,FALSE,1657,0
1203,1398,9,FALSE,TRUE,FALSE,FALSE,1658,0
1203,1399,10,FALSE,TRUE,FALSE,FALSE,1659,0
1178,1211,1,FALSE,TRUE,TRUE,FALSE,1429,0
1178,1199,2,FALSE,TRUE,FALSE,TRUE,1430,0
1178,1212,3,FALSE,TRUE,TRUE,FALSE,1431,0
1178,1199,4,FALSE,TRUE,FALSE,TRUE,1432,0
1178,1213,5,FALSE,TRUE,TRUE,FALSE,1433,0
1178,1199,6,FALSE,TRUE,FALSE,TRUE,1434,0
1178,1214,7,FALSE,TRUE,TRUE,FALSE,1435,0
1178,1199,8,FALSE,TRUE,FALSE,TRUE,1436,0
1178,1215,9,FALSE,TRUE,TRUE,FALSE,1437,0
1178,1216,10,FALSE,TRUE,FALSE,TRUE,1438,0
1178,1217,11,FALSE,TRUE,TRUE,FALSE,1439,0
1178,1199,12,FALSE,TRUE,FALSE,TRUE,1440,0
1178,1218,13,FALSE,TRUE,TRUE,FALSE,1441,0
1178,1199,14,FALSE,TRUE,FALSE,TRUE,1442,0
1178,1219,15,FALSE,TRUE,TRUE,FALSE,1443,0
1178,1199,16,FALSE,TRUE,FALSE,TRUE,1444,0
1178,1120,17,FALSE,TRUE,TRUE,TRUE,1445,0
1178,1199,18,FALSE,TRUE,FALSE,TRUE,1446,0
1179,1221,1,FALSE,FALSE,FALSE,FALSE,1447,0
1179,1222,2,FALSE,FALSE,FALSE,FALSE,1448,0
1179,1382,3,FALSE,FALSE,FALSE,TRUE,1660,0
1179,1383,4,FALSE,FALSE,FALSE,TRUE,1661,0
1179,1384,5,FALSE,FALSE,FALSE,TRUE,1662,0
1179,1385,6,FALSE,FALSE,FALSE,TRUE,1663,0
1179,1386,7,FALSE,FALSE,FALSE,TRUE,1664,0
1179,1387,8,FALSE,FALSE,FALSE,TRUE,1665,0
1179,1252,9,FALSE,TRUE,TRUE,FALSE,1450,0
1179,1238,10,FALSE,TRUE,FALSE,TRUE,1451,0
1237,1223,1,FALSE,TRUE,FALSE,FALSE,1452,0
1237,1224,2,FALSE,TRUE,FALSE,FALSE,1453,0
1237,1225,3,FALSE,TRUE,FALSE,FALSE,1454,0
1237,1226,4,FALSE,TRUE,FALSE,FALSE,1455,0
1237,1227,5,FALSE,TRUE,FALSE,FALSE,1456,0
1237,1228,6,FALSE,TRUE,FALSE,FALSE,1457,0
1237,1229,7,FALSE,TRUE,FALSE,FALSE,1458,0
1237,1230,8,FALSE,TRUE,FALSE,FALSE,1459,0
1237,1231,9,FALSE,TRUE,FALSE,FALSE,1460,0
1238,1233,1,FALSE,TRUE,FALSE,FALSE,1461,0
1238,1234,2,FALSE,TRUE,FALSE,FALSE,1462,0
1238,1235,3,FALSE,TRUE,FALSE,FALSE,1463,0
1238,1236,4,FALSE,TRUE,FALSE,FALSE,1464,0
1176,1239,9,FALSE,TRUE,TRUE,TRUE,1465,0
1176,1240,10,FALSE,TRUE,FALSE,TRUE,1466,0
1838,1241,1,FALSE,TRUE,FALSE,FALSE,1467,0
1838,1242,2,FALSE,TRUE,FALSE,FALSE,1468,0
1838,1243,3,FALSE,TRUE,FALSE,FALSE,1469,0
1838,1244,4,FALSE,TRUE,TRUE,FALSE,1470,0
1838,1286,5,FALSE,TRUE,FALSE,TRUE,1471,0
1838,1245,6,FALSE,TRUE,FALSE,FALSE,1472,0
1838,1246,7,FALSE,TRUE,FALSE,FALSE,1473,0
1838,1247,8,FALSE,TRUE,FALSE,FALSE,1474,0
1838,1248,9,FALSE,TRUE,FALSE,FALSE,1475,0
1838,1249,10,FALSE,TRUE,FALSE,FALSE,1476,0
1838,1250,11,FALSE,TRUE,FALSE,FALSE,1477,0
1838,1251,12,FALSE,TRUE,TRUE,FALSE,1478,0
1838,1310,13,FALSE,TRUE,FALSE,TRUE,1479,0
1838,11522,14,FALSE,TRUE,TRUE,FALSE,1480,0
1838,1310,15,FALSE,TRUE,FALSE,TRUE,1481,0
1838,1253,16,FALSE,TRUE,TRUE,FALSE,1482,0
1838,1311,17,FALSE,TRUE,FALSE,TRUE,1483,0
1838,1254,18,FALSE,TRUE,FALSE,FALSE,1484,0
1840,1255,1,FALSE,TRUE,FALSE,FALSE,1485,0
1840,1256,2,FALSE,TRUE,FALSE,FALSE,1486,0
1840,1257,3,FALSE,TRUE,FALSE,FALSE,1487,0
1840,1258,4,FALSE,TRUE,FALSE,FALSE,1488,0
1840,1259,5,FALSE,TRUE,FALSE,FALSE,1489,0
1840,1260,6,FALSE,TRUE,FALSE,FALSE,1490,0
1840,1261,7,FALSE,TRUE,FALSE,FALSE,1491,0
1840,1262,8,FALSE,TRUE,FALSE,FALSE,1492,0
1840,1263,9,FALSE,TRUE,FALSE,FALSE,1493,0
1840,1264,10,FALSE,TRUE,FALSE,FALSE,1494,0
1840,1265,11,FALSE,TRUE,FALSE,FALSE,1495,0
1840,1266,12,FALSE,TRUE,FALSE,FALSE,1496,0
1840,1254,13,FALSE,TRUE,FALSE,FALSE,1497,0
1841,1267,1,FALSE,TRUE,FALSE,FALSE,1498,0
1841,1268,2,FALSE,TRUE,FALSE,FALSE,1499,0
1841,1269,3,FALSE,TRUE,FALSE,FALSE,1500,0
1841,1270,4,FALSE,TRUE,FALSE,FALSE,1501,0
1841,1271,5,FALSE,TRUE,FALSE,FALSE,1502,0
1841,1272,6,FALSE,TRUE,FALSE,FALSE,1503,0
1841,1273,7,FALSE,TRUE,FALSE,FALSE,1504,0
1841,1274,8,FALSE,TRUE,TRUE,FALSE,1505,0
1841,1278,9,FALSE,TRUE,FALSE,TRUE,1506,0
1841,1275,10,FALSE,TRUE,TRUE,FALSE,1507,0
1841,1279,11,FALSE,TRUE,FALSE,TRUE,1508,0
1841,1276,12,FALSE,TRUE,TRUE,FALSE,1509,0
1841,1280,13,FALSE,TRUE,FALSE,TRUE,1510,0
1841,1277,14,FALSE,TRUE,TRUE,FALSE,1511,0
1841,1281,15,FALSE,TRUE,FALSE,TRUE,1512,0
1841,1282,16,FALSE,TRUE,TRUE,FALSE,1513,0
1841,1283,17,FALSE,TRUE,FALSE,TRUE,1514,0
1841,1284,18,FALSE,TRUE,FALSE,FALSE,1515,0
1841,1285,19,FALSE,TRUE,FALSE,FALSE,1516,0
1841,1254,20,FALSE,TRUE,FALSE,FALSE,1517,0
1842,1288,1,FALSE,TRUE,TRUE,FALSE,1518,0
1842,1183,2,FALSE,TRUE,FALSE,TRUE,1519,0
1842,1289,3,FALSE,TRUE,TRUE,FALSE,1520,0
1842,1290,4,FALSE,TRUE,FALSE,TRUE,1521,0
1842,1291,5,FALSE,TRUE,FALSE,FALSE,1522,0
1842,1292,6,FALSE,TRUE,FALSE,FALSE,1523,0
1842,1293,7,FALSE,TRUE,FALSE,FALSE,1524,0
1842,1294,8,FALSE,TRUE,TRUE,FALSE,1525,0
1842,1295,9,FALSE,TRUE,FALSE,TRUE,1526,0
1842,1296,10,FALSE,TRUE,TRUE,FALSE,1527,0
1842,1183,11,FALSE,TRUE,FALSE,TRUE,1528,0
1842,1297,12,FALSE,TRUE,FALSE,FALSE,1529,0
1842,1254,13,FALSE,TRUE,FALSE,FALSE,1530,0
1846,1298,1,FALSE,TRUE,FALSE,FALSE,1531,0
1846,1299,2,FALSE,TRUE,FALSE,FALSE,1532,0
1846,1300,3,FALSE,TRUE,TRUE,FALSE,1533,0
1846,1305,4,FALSE,TRUE,FALSE,TRUE,1534,0
1846,1301,5,FALSE,TRUE,FALSE,FALSE,1535,0
1846,1302,6,FALSE,TRUE,FALSE,FALSE,1536,0
1846,1303,7,FALSE,TRUE,TRUE,FALSE,1537,0
1846,1183,8,FALSE,TRUE,FALSE,TRUE,1538,0
1846,1304,9,FALSE,TRUE,TRUE,FALSE,1539,0
1846,1183,10,FALSE,TRUE,FALSE,TRUE,1540,0
1846,1306,11,FALSE,TRUE,FALSE,FALSE,1541,0
1846,1307,12,FALSE,TRUE,TRUE,FALSE,1542,0
1846,1308,13,FALSE,TRUE,FALSE,TRUE,1543,0
1846,1309,14,FALSE,TRUE,FALSE,FALSE,1544,0
1846,1254,15,FALSE,TRUE,FALSE,FALSE,1545,0
1849,1315,1,FALSE,TRUE,FALSE,FALSE,1546,0
1849,1316,2,FALSE,TRUE,FALSE,FALSE,1547,0
1849,1317,3,FALSE,TRUE,TRUE,FALSE,1548,0
1849,1318,4,FALSE,TRUE,FALSE,TRUE,1549,0
1849,1319,5,FALSE,TRUE,TRUE,FALSE,1550,0
1849,1305,6,FALSE,TRUE,FALSE,TRUE,1551,0
1849,1320,7,FALSE,TRUE,FALSE,FALSE,1552,0
1849,1321,8,FALSE,TRUE,FALSE,FALSE,1553,0
1849,1322,9,FALSE,TRUE,FALSE,FALSE,1554,0
1849,1323,10,FALSE,TRUE,FALSE,FALSE,1555,0
1849,1324,11,FALSE,TRUE,TRUE,FALSE,1556,0
1849,1183,12,FALSE,TRUE,FALSE,TRUE,1557,0
1849,1325,13,FALSE,TRUE,TRUE,FALSE,1558,0
1849,1326,14,FALSE,TRUE,FALSE,TRUE,1559,0
1849,1327,15,FALSE,TRUE,FALSE,FALSE,1560,0
1852,1328,1,FALSE,TRUE,FALSE,FALSE,1561,0
1852,1329,2,FALSE,TRUE,FALSE,FALSE,1562,0
1852,1330,3,FALSE,TRUE,TRUE,FALSE,1563,0
1852,1341,4,FALSE,TRUE,FALSE,TRUE,1564,0
1852,1331,5,FALSE,TRUE,TRUE,FALSE,1565,0
1852,1332,6,FALSE,TRUE,FALSE,TRUE,1566,0
1852,1333,7,FALSE,TRUE,FALSE,FALSE,1567,0
1852,1334,8,FALSE,TRUE,FALSE,FALSE,1568,0
1852,1335,9,FALSE,TRUE,TRUE,FALSE,1569,0
1852,1286,10,FALSE,TRUE,FALSE,TRUE,1570,0
1852,1336,11,FALSE,TRUE,FALSE,FALSE,1571,0
1852,1337,12,FALSE,TRUE,FALSE,FALSE,1572,0
1852,1338,13,FALSE,TRUE,TRUE,FALSE,1573,0
1852,1339,14,FALSE,TRUE,FALSE,TRUE,1574,0
1852,1340,15,FALSE,TRUE,TRUE,FALSE,1575,0
1852,1308,16,FALSE,TRUE,FALSE,TRUE,1576,0
1852,1254,17,FALSE,TRUE,FALSE,FALSE,1577,0
1341,1287,1,FALSE,TRUE,FALSE,FALSE,1578,0
1341,1312,2,FALSE,TRUE,FALSE,FALSE,1579,0
1341,1313,3,FALSE,TRUE,FALSE,FALSE,1580,0
1341,1314,4,FALSE,TRUE,FALSE,FALSE,1581,0
1853,1342,1,FALSE,TRUE,FALSE,FALSE,1582,0
1853,1343,2,FALSE,TRUE,FALSE,FALSE,1583,0
1853,1344,3,FALSE,TRUE,FALSE,FALSE,1584,0
1853,1345,4,FALSE,TRUE,TRUE,FALSE,1585,0
1853,1305,5,FALSE,TRUE,FALSE,TRUE,1586,0
1853,1346,6,FALSE,TRUE,FALSE,FALSE,1587,0
1853,1347,7,FALSE,TRUE,TRUE,FALSE,1588,0
1853,1305,8,FALSE,TRUE,FALSE,TRUE,1589,0
1853,1348,9,FALSE,TRUE,TRUE,FALSE,1590,0
1853,1350,10,FALSE,TRUE,FALSE,TRUE,1591,0
1853,1349,11,FALSE,TRUE,TRUE,FALSE,1592,0
1853,1351,12,FALSE,TRUE,FALSE,TRUE,1593,0
1853,1254,13,FALSE,TRUE,FALSE,FALSE,1594,0
1857,1352,1,FALSE,TRUE,FALSE,FALSE,1595,0
1857,1353,2,FALSE,TRUE,FALSE,FALSE,1596,0
1857,1354,3,FALSE,TRUE,FALSE,FALSE,1597,0
1857,1355,4,FALSE,TRUE,TRUE,FALSE,1598,0
1857,1356,5,FALSE,TRUE,FALSE,TRUE,1599,0
1857,1357,6,FALSE,TRUE,FALSE,FALSE,1600,0
1857,1358,7,FALSE,TRUE,FALSE,FALSE,1601,0
1857,1359,8,FALSE,TRUE,TRUE,FALSE,1602,0
1857,1360,9,FALSE,TRUE,FALSE,TRUE,1603,0
1857,1361,10,FALSE,TRUE,FALSE,FALSE,1604,0
1857,1362,11,FALSE,TRUE,FALSE,FALSE,1605,0
1857,1363,12,FALSE,TRUE,FALSE,FALSE,1606,0
1857,1364,13,FALSE,TRUE,TRUE,FALSE,1607,0
1857,1365,14,FALSE,TRUE,FALSE,TRUE,1608,0
1857,1366,15,FALSE,TRUE,FALSE,FALSE,1609,0
1857,1254,16,FALSE,TRUE,FALSE,FALSE,1610,0
1868,1367,1,FALSE,TRUE,FALSE,FALSE,1611,0
1868,1368,2,FALSE,TRUE,FALSE,FALSE,1612,0
1868,1369,3,FALSE,TRUE,FALSE,FALSE,1613,0
1868,1370,4,FALSE,TRUE,TRUE,FALSE,1614,0
1868,1305,5,FALSE,TRUE,FALSE,TRUE,1615,0
1868,1371,6,FALSE,TRUE,FALSE,FALSE,1616,0
1868,1372,7,FALSE,TRUE,TRUE,FALSE,1617,0
1868,1332,8,FALSE,TRUE,FALSE,TRUE,1618,0
1868,1373,9,FALSE,TRUE,TRUE,FALSE,1619,0
1868,1374,10,FALSE,TRUE,FALSE,TRUE,1620,0
1868,1375,11,FALSE,TRUE,TRUE,FALSE,1621,0
1868,1183,12,FALSE,TRUE,FALSE,TRUE,1622,0
1868,1376,13,FALSE,TRUE,TRUE,FALSE,1623,0
1868,1183,14,FALSE,TRUE,FALSE,TRUE,1624,0
1868,1377,15,FALSE,TRUE,TRUE,FALSE,1625,0
1868,1378,16,FALSE,TRUE,FALSE,TRUE,1626,0
1868,1379,17,FALSE,TRUE,TRUE,FALSE,1627,0
1868,1380,18,FALSE,TRUE,FALSE,TRUE,1628,0
1311,1287,1,FALSE,TRUE,FALSE,FALSE,1629,0
1311,1312,2,FALSE,TRUE,FALSE,FALSE,1630,0
1311,1313,3,FALSE,TRUE,FALSE,FALSE,1631,0
1311,1314,4,FALSE,TRUE,FALSE,FALSE,1632,0
1382,1388,1,TRUE,TRUE,FALSE,FALSE,1647,0
1382,1389,2,TRUE,TRUE,FALSE,FALSE,1648,0
1382,1390,3,TRUE,TRUE,FALSE,FALSE,1649,0
1382,1391,4,TRUE,TRUE,FALSE,FALSE,1650,0
1382,1392,5,TRUE,TRUE,FALSE,FALSE,1651,0
1382,1393,6,TRUE,TRUE,FALSE,FALSE,1652,0
1382,1394,7,TRUE,TRUE,FALSE,FALSE,1653,0
1382,1395,8,TRUE,TRUE,FALSE,FALSE,1654,0
1382,1396,9,TRUE,TRUE,FALSE,FALSE,1655,0
1026,1405,1,FALSE,FALSE,FALSE,FALSE,1671,0
1026,1414,2,TRUE,TRUE,TRUE,FALSE,1682,0
1026,1415,3,FALSE,FALSE,FALSE,TRUE,1683,0
1026,1442,4,FALSE,TRUE,FALSE,TRUE,1710,0
1026,1416,5,TRUE,FALSE,FALSE,TRUE,1684,0
1026,1417,6,TRUE,TRUE,FALSE,TRUE,1685,0
1026,1418,7,TRUE,TRUE,FALSE,TRUE,1686,0
1026,1419,8,TRUE,TRUE,FALSE,TRUE,1687,0
1026,1420,9,TRUE,TRUE,FALSE,TRUE,1688,0
1026,1421,10,TRUE,TRUE,FALSE,TRUE,1689,0
1026,1422,11,TRUE,TRUE,FALSE,TRUE,1690,0
1026,1423,12,TRUE,TRUE,FALSE,TRUE,1691,0
1026,1443,13,FALSE,TRUE,FALSE,TRUE,1711,0
1026,1105,14,FALSE,TRUE,TRUE,TRUE,1692,0
1026,1424,15,TRUE,TRUE,FALSE,TRUE,1693,0
1026,1425,16,FALSE,FALSE,FALSE,TRUE,1694,0
1026,1426,17,FALSE,FALSE,FALSE,TRUE,1695,0
1026,1427,18,FALSE,FALSE,FALSE,TRUE,1696,0
1026,1428,19,FALSE,FALSE,FALSE,TRUE,1697,0
1026,1429,20,FALSE,FALSE,FALSE,TRUE,1698,0
1026,1430,21,FALSE,FALSE,FALSE,TRUE,1699,0
1026,1431,22,FALSE,FALSE,FALSE,TRUE,1700,0
1026,1441,23,FALSE,FALSE,TRUE,TRUE,1701,0
1026,1437,24,FALSE,TRUE,TRUE,TRUE,1702,0
1026,1438,25,FALSE,TRUE,FALSE,TRUE,1703,0
1026,1439,26,FALSE,TRUE,FALSE,TRUE,1704,0
1441,1432,1,FALSE,FALSE,FALSE,FALSE,1705,0
1441,1433,2,FALSE,FALSE,FALSE,FALSE,1706,0
1441,1434,3,FALSE,FALSE,FALSE,FALSE,1707,0
1441,1435,4,FALSE,FALSE,FALSE,FALSE,1708,0
1441,1436,5,FALSE,FALSE,FALSE,FALSE,1709,0
